,bpp,psnr
/home/tsubota/data_hdd/BAM/images/media_vectorart/131940139.png,0.2858312990715144,40.156532287597656
/home/tsubota/data_hdd/BAM/images/media_vectorart/132109009.png,0.7265879265091864,34.34033203125
/home/tsubota/data_hdd/BAM/images/media_vectorart/132735475.png,0.35600985221674875,39.9161491394043
/home/tsubota/data_hdd/BAM/images/media_vectorart/132871697.png,0.264464,40.914703369140625
/home/tsubota/data_hdd/BAM/images/media_vectorart/133287431.png,0.4202528684297275,39.08665084838867
/home/tsubota/data_hdd/BAM/images/media_vectorart/133660157.png,0.15843253968253967,42.78102493286133
/home/tsubota/data_hdd/BAM/images/media_vectorart/133949065.png,0.07388333333333333,50.33159637451172
/home/tsubota/data_hdd/BAM/images/media_vectorart/135248337.png,0.12896624472573842,50.0315055847168
/home/tsubota/data_hdd/BAM/images/media_vectorart/135402755.png,0.20609068627450983,43.77225875854492
/home/tsubota/data_hdd/BAM/images/media_vectorart/135706941.png,0.38240566037735846,41.62523651123047
/home/tsubota/data_hdd/BAM/images/media_vectorart/135855365.png,0.1256848772763262,49.38176727294922
/home/tsubota/data_hdd/BAM/images/media_vectorart/138027761.png,0.11788954635108481,48.534080505371094
/home/tsubota/data_hdd/BAM/images/media_vectorart/138733273.png,0.18120370370370373,47.662105560302734
/home/tsubota/data_hdd/BAM/images/media_vectorart/139993153.png,0.350673665791776,41.397705078125
/home/tsubota/data_hdd/BAM/images/media_vectorart/140654983.png,0.50570987654321,39.652984619140625
/home/tsubota/data_hdd/BAM/images/media_vectorart/143038579.png,0.2013256704980843,43.2974967956543
/home/tsubota/data_hdd/BAM/images/media_vectorart/143901283.png,0.37890231621349446,40.25926208496094
/home/tsubota/data_hdd/BAM/images/media_vectorart/146313897.png,0.11966764418377322,52.90724182128906
/home/tsubota/data_hdd/BAM/images/media_vectorart/146439083.png,0.09310315430520034,51.541664123535156
/home/tsubota/data_hdd/BAM/images/media_vectorart/146719437.png,0.22321666666666667,42.351417541503906
/home/tsubota/data_hdd/BAM/images/media_vectorart/14859529.png,0.2621920289855072,41.561805725097656
/home/tsubota/data_hdd/BAM/images/media_vectorart/149620133.png,0.07389168062534897,47.72846603393555
/home/tsubota/data_hdd/BAM/images/media_vectorart/150260791.png,0.18431952662721893,42.3038330078125
/home/tsubota/data_hdd/BAM/images/media_vectorart/152677481.png,0.28367504409171074,44.82791519165039
/home/tsubota/data_hdd/BAM/images/media_vectorart/154930881.png,0.2816111111111111,41.94133758544922
/home/tsubota/data_hdd/BAM/images/media_vectorart/155577937.png,0.2283873549419768,39.848121643066406
/home/tsubota/data_hdd/BAM/images/media_vectorart/155894785.png,0.29574144486692017,42.56687545776367
/home/tsubota/data_hdd/BAM/images/media_vectorart/156261001.png,0.6251867219917012,37.080543518066406
/home/tsubota/data_hdd/BAM/images/media_vectorart/156526161.png,0.6196646942800789,39.1480712890625
/home/tsubota/data_hdd/BAM/images/media_vectorart/158042733.png,0.23546603475513428,43.33296203613281
/home/tsubota/data_hdd/BAM/images/media_vectorart/160583113.png,0.10178888888888889,48.10762023925781
/home/tsubota/data_hdd/BAM/images/media_vectorart/160818305.png,0.3177301161751564,43.15154266357422
/home/tsubota/data_hdd/BAM/images/media_vectorart/162031357.png,0.3010993325480958,39.97938537597656
/home/tsubota/data_hdd/BAM/images/media_vectorart/162370919.png,0.1209,48.1258544921875
/home/tsubota/data_hdd/BAM/images/media_vectorart/16303324.png,0.5382750000000001,37.17808532714844
/home/tsubota/data_hdd/BAM/images/media_vectorart/163270767.png,0.11947777777777778,45.61443328857422
/home/tsubota/data_hdd/BAM/images/media_vectorart/165131883.png,0.16334412081984898,44.15065002441406
/home/tsubota/data_hdd/BAM/images/media_vectorart/165264417.png,0.36815,40.645023345947266
/home/tsubota/data_hdd/BAM/images/media_vectorart/165285695.png,1.5184925690021231,30.027481079101562
/home/tsubota/data_hdd/BAM/images/media_vectorart/167027015.png,0.16027777777777777,45.56914520263672
/home/tsubota/data_hdd/BAM/images/media_vectorart/169039605.png,0.5530788056779246,37.747283935546875
/home/tsubota/data_hdd/BAM/images/media_vectorart/169108165.png,0.2132814814814815,45.068302154541016
/home/tsubota/data_hdd/BAM/images/media_vectorart/169180323.png,0.1033,48.23004150390625
/home/tsubota/data_hdd/BAM/images/media_vectorart/173028075.png,0.16013333333333332,44.561466217041016
/home/tsubota/data_hdd/BAM/images/media_vectorart/2421792.png,0.3218429195021594,37.70533752441406
/home/tsubota/data_hdd/BAM/images/media_vectorart/26850191.png,0.21655,44.627498626708984
/home/tsubota/data_hdd/BAM/images/media_vectorart/28120231.png,0.37450728363324765,37.10944747924805
/home/tsubota/data_hdd/BAM/images/media_vectorart/33709715.png,0.7832754784156654,35.48558044433594
/home/tsubota/data_hdd/BAM/images/media_vectorart/39712377.png,0.15644191001378618,47.883628845214844
/home/tsubota/data_hdd/BAM/images/media_vectorart/4247546.png,0.12411111111111112,43.8347053527832
/home/tsubota/data_hdd/BAM/images/media_vectorart/43278963.png,0.4192467948717949,41.608619689941406
/home/tsubota/data_hdd/BAM/images/media_vectorart/47497175.png,0.2028617106314948,45.36418914794922
/home/tsubota/data_hdd/BAM/images/media_vectorart/4881384.png,1.0995682210708118,33.630615234375
/home/tsubota/data_hdd/BAM/images/media_vectorart/5210015.png,0.11461206896551725,40.93674087524414
/home/tsubota/data_hdd/BAM/images/media_vectorart/55436971.png,0.2890814814814815,41.69580841064453
/home/tsubota/data_hdd/BAM/images/media_vectorart/6717255.png,0.49115555555555557,37.680416107177734
/home/tsubota/data_hdd/BAM/images/media_vectorart/68177771.png,0.12214444444444444,42.83905792236328
/home/tsubota/data_hdd/BAM/images/media_vectorart/70625835.png,0.5639194139194139,38.03217315673828
/home/tsubota/data_hdd/BAM/images/media_vectorart/72833063.png,0.1062347860227719,42.90792465209961
/home/tsubota/data_hdd/BAM/images/media_vectorart/76594105.png,0.19875026933850462,44.78068923950195
/home/tsubota/data_hdd/BAM/images/media_vectorart/77708059.png,0.39156261823685207,41.6361083984375
/home/tsubota/data_hdd/BAM/images/media_vectorart/79169127.png,0.19811287477954145,45.97850036621094
/home/tsubota/data_hdd/BAM/images/media_vectorart/81678681.png,0.14934814814814815,43.50937271118164
/home/tsubota/data_hdd/BAM/images/media_vectorart/84648873.png,0.15900562851782366,45.961265563964844
/home/tsubota/data_hdd/BAM/images/media_vectorart/85567289.png,0.41633491206571066,39.53700256347656
/home/tsubota/data_hdd/BAM/images/media_vectorart/86763279.png,0.647094932191292,36.97150421142578
/home/tsubota/data_hdd/BAM/images/media_vectorart/87687145.png,0.25418932527693855,40.76696014404297
/home/tsubota/data_hdd/BAM/images/media_vectorart/91413633.png,0.26996666666666663,41.78108215332031
/home/tsubota/data_hdd/BAM/images/media_vectorart/91751939.png,0.618887715593101,37.5672492980957
/home/tsubota/data_hdd/BAM/images/media_vectorart/92045901.png,0.8071071071071072,33.27482986450195
/home/tsubota/data_hdd/BAM/images/media_vectorart/92729521.png,0.17944812362030907,43.92881774902344
/home/tsubota/data_hdd/BAM/images/media_vectorart/94287035.png,0.5815917602996254,38.1151237487793
/home/tsubota/data_hdd/BAM/images/media_vectorart/99117125.png,0.3089601139601139,39.72321319580078
/home/tsubota/data_hdd/BAM/images/media_vectorart/99598241.png,0.5072604166666667,37.947418212890625
